time,logger,level,message,exception
2012-05-31 13:50:31.7000,Raven.Database.Server.HttpServer,Debug,"	PUT agent/DEVPC12
",
2012-05-31 13:50:31.7170,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:50:31.7170,Raven.Database.Server.HttpServer,Debug,Request # 714: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:50:31.7170,Raven.Database.Server.HttpServer,Warn,Error on request,"Raven.Abstractions.Exceptions.ConcurrencyException: PUT attempted on document 'agent/DEVPC12' using a non current etag
   at Raven.Storage.Esent.StorageActions.DocumentStorageActions.EnsureDocumentEtagMatch(String key, Nullable`1 etag, String method) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\StorageActions\Util.cs:line 44
   at Raven.Storage.Esent.StorageActions.DocumentStorageActions.AddDocument(String key, Nullable`1 etag, RavenJObject data, RavenJObject metadata) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\StorageActions\Documents.cs:line 283
   at Raven.Database.DocumentDatabase.<>c__DisplayClass37.<Put>b__30(IStorageActionsAccessor actions) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 473
   at Raven.Storage.Esent.TransactionalStorage.Batch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 330
   at Raven.Database.DocumentDatabase.Put(String key, Nullable`1 etag, RavenJObject document, RavenJObject metadata, TransactionInformation transactionInformation) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 461
   at Raven.Database.Extensions.CommandExtensions.Execute(ICommandData self, DocumentDatabase database) in c:\Builds\RavenDB-Stable\Raven.Database\Extensions\CommandExtensions.cs:line 25
   at Raven.Database.DocumentDatabase.<>c__DisplayClassca.<Batch>b__c6(IStorageActionsAccessor actions) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 1178
   at Raven.Storage.Esent.TransactionalStorage.ExecuteBatch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 376
   at Raven.Storage.Esent.TransactionalStorage.Batch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 337
   at Raven.Database.DocumentDatabase.Batch(IEnumerable`1 commands) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 1208
   at Raven.Database.Server.Responders.DocumentBatch.Batch(IHttpContext context) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Responders\DocumentBatch.cs:line 94
   at Raven.Database.Server.Responders.DocumentBatch.Respond(IHttpContext context) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Responders\DocumentBatch.cs:line 38
   at Raven.Database.Server.HttpServer.DispatchRequest(IHttpContext ctx) in c:\Builds\RavenDB-Stable\Raven.Database\Server\HttpServer.cs:line 548
   at Raven.Database.Server.HttpServer.HandleActualRequest(IHttpContext ctx) in c:\Builds\RavenDB-Stable\Raven.Database\Server\HttpServer.cs:line 315"
2012-05-31 13:50:31.7170,Raven.Database.Server.HttpServer,Debug,Request # 715: POST    -     5 ms - <default>  - 409 - /bulk_docs,
2012-05-31 13:50:31.7170,Raven.Database.Server.HttpServer,Debug,"	PUT agent/DEVPC12
",
2012-05-31 13:50:31.7170,Raven.Database.Server.HttpServer,Warn,Error on request,"Raven.Abstractions.Exceptions.ConcurrencyException: PUT attempted on document 'agent/DEVPC12' using a non current etag
   at Raven.Storage.Esent.StorageActions.DocumentStorageActions.EnsureDocumentEtagMatch(String key, Nullable`1 etag, String method) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\StorageActions\Util.cs:line 44
   at Raven.Storage.Esent.StorageActions.DocumentStorageActions.AddDocument(String key, Nullable`1 etag, RavenJObject data, RavenJObject metadata) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\StorageActions\Documents.cs:line 283
   at Raven.Database.DocumentDatabase.<>c__DisplayClass37.<Put>b__30(IStorageActionsAccessor actions) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 473
   at Raven.Storage.Esent.TransactionalStorage.Batch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 330
   at Raven.Database.DocumentDatabase.Put(String key, Nullable`1 etag, RavenJObject document, RavenJObject metadata, TransactionInformation transactionInformation) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 461
   at Raven.Database.Extensions.CommandExtensions.Execute(ICommandData self, DocumentDatabase database) in c:\Builds\RavenDB-Stable\Raven.Database\Extensions\CommandExtensions.cs:line 25
   at Raven.Database.DocumentDatabase.<>c__DisplayClassca.<Batch>b__c6(IStorageActionsAccessor actions) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 1178
   at Raven.Storage.Esent.TransactionalStorage.ExecuteBatch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 376
   at Raven.Storage.Esent.TransactionalStorage.Batch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 337
   at Raven.Database.DocumentDatabase.Batch(IEnumerable`1 commands) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 1208
   at Raven.Database.Server.Responders.DocumentBatch.Batch(IHttpContext context) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Responders\DocumentBatch.cs:line 94
   at Raven.Database.Server.Responders.DocumentBatch.Respond(IHttpContext context) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Responders\DocumentBatch.cs:line 38
   at Raven.Database.Server.HttpServer.DispatchRequest(IHttpContext ctx) in c:\Builds\RavenDB-Stable\Raven.Database\Server\HttpServer.cs:line 548
   at Raven.Database.Server.HttpServer.HandleActualRequest(IHttpContext ctx) in c:\Builds\RavenDB-Stable\Raven.Database\Server\HttpServer.cs:line 315"
2012-05-31 13:50:31.7170,Raven.Database.Server.HttpServer,Debug,Request # 716: POST    -     5 ms - <default>  - 409 - /bulk_docs,
2012-05-31 13:50:31.7170,Raven.Database.Server.HttpServer,Debug,"	PUT agent/DEVPC12
",
2012-05-31 13:50:31.7520,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'agent/DEVPC12', update: True, ",
2012-05-31 13:50:31.7520,Raven.Database.DocumentDatabase,Debug,Put document agent/DEVPC12 with etag 00000000-0000-0300-0000-00000000006e,
2012-05-31 13:50:31.7520,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 224 because: PUT agent/DEVPC12,
2012-05-31 13:50:31.7520,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0032185,
2012-05-31 13:50:31.7520,Raven.Database.Server.HttpServer,Debug,Request # 717: POST    -     5 ms - <default>  - 200 - /bulk_docs,
2012-05-31 13:50:31.7520,Raven.Database.Server.HttpServer,Debug,"	PUT agent/DEVPC12
",
2012-05-31 13:50:31.7640,Raven.Database.Server.HttpServer,Warn,Error on request,"Raven.Abstractions.Exceptions.ConcurrencyException: PUT attempted on document 'agent/DEVPC12' using a non current etag
   at Raven.Storage.Esent.StorageActions.DocumentStorageActions.EnsureDocumentEtagMatch(String key, Nullable`1 etag, String method) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\StorageActions\Util.cs:line 44
   at Raven.Storage.Esent.StorageActions.DocumentStorageActions.AddDocument(String key, Nullable`1 etag, RavenJObject data, RavenJObject metadata) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\StorageActions\Documents.cs:line 283
   at Raven.Database.DocumentDatabase.<>c__DisplayClass37.<Put>b__30(IStorageActionsAccessor actions) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 473
   at Raven.Storage.Esent.TransactionalStorage.Batch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 330
   at Raven.Database.DocumentDatabase.Put(String key, Nullable`1 etag, RavenJObject document, RavenJObject metadata, TransactionInformation transactionInformation) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 461
   at Raven.Database.Extensions.CommandExtensions.Execute(ICommandData self, DocumentDatabase database) in c:\Builds\RavenDB-Stable\Raven.Database\Extensions\CommandExtensions.cs:line 25
   at Raven.Database.DocumentDatabase.<>c__DisplayClassca.<Batch>b__c6(IStorageActionsAccessor actions) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 1178
   at Raven.Storage.Esent.TransactionalStorage.ExecuteBatch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 376
   at Raven.Storage.Esent.TransactionalStorage.Batch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 337
   at Raven.Database.DocumentDatabase.Batch(IEnumerable`1 commands) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 1208
   at Raven.Database.Server.Responders.DocumentBatch.Batch(IHttpContext context) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Responders\DocumentBatch.cs:line 94
   at Raven.Database.Server.Responders.DocumentBatch.Respond(IHttpContext context) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Responders\DocumentBatch.cs:line 38
   at Raven.Database.Server.HttpServer.DispatchRequest(IHttpContext ctx) in c:\Builds\RavenDB-Stable\Raven.Database\Server\HttpServer.cs:line 548
   at Raven.Database.Server.HttpServer.HandleActualRequest(IHttpContext ctx) in c:\Builds\RavenDB-Stable\Raven.Database\Server\HttpServer.cs:line 315"
2012-05-31 13:50:31.7640,Raven.Database.Server.HttpServer,Debug,Request # 718: POST    -     1 ms - <default>  - 409 - /bulk_docs,
2012-05-31 13:50:31.7640,Raven.Database.Server.HttpServer,Debug,"	PUT agent/DEVPC12
",
2012-05-31 13:50:31.7950,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0300-0000-00000000006d,
2012-05-31 13:50:31.7950,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-05-31 13:50:31.7950,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/AgentRecords, LastIndexedEtag: 00000000-0000-0300-0000-00000000006d",
2012-05-31 13:50:31.7950,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/AgentRecords. (agent/DEVPC12),
2012-05-31 13:50:31.7950,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on agent/DEVPC12 result in index Temp/AgentRecords gave document: 	__document_id IS: agent/devpc12
",
2012-05-31 13:50:31.7950,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Temp/AgentRecords,
2012-05-31 13:50:31.8130,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 225 because: WORK BY IndexingExecuter,
2012-05-31 13:50:31.8130,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:50:31.8130,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:50:31.8130,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:50:31.8130,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:50:31.8130,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 225, for: ReducingExecuter, will wait for additional work",
2012-05-31 13:50:31.8130,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 225, for: IndexingExecuter, will wait for additional work",
2012-05-31 13:50:31.8130,Raven.Database.Server.HttpServer,Debug,Request # 720: GET     -     1 ms - <default>  - 200 - /docs/agent/DEVPC12,
2012-05-31 13:50:31.8130,Raven.Database.Server.HttpServer,Debug,Request # 719: GET     -     1 ms - <default>  - 200 - /docs/agent/DEVPC12,
2012-05-31 13:50:31.8310,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:50:31.8310,Raven.Database.Server.HttpServer,Debug,Request # 721: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:50:31.8520,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:50:31.8520,Raven.Database.Server.HttpServer,Debug,Request # 722: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:50:31.8560,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:50:31.8560,Raven.Database.Server.HttpServer,Debug,Request # 723: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:50:31.8560,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:50:31.8560,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:50:31.8560,Raven.Database.Server.HttpServer,Debug,Request # 724: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:50:31.8560,Raven.Database.Server.HttpServer,Debug,Request # 725: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:50:31.8560,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'agent/DEVPC12' was found,
2012-05-31 13:50:31.8560,Raven.Database.Server.HttpServer,Debug,Request # 726: GET     -     0 ms - <default>  - 304 - /docs/agent/DEVPC12,
2012-05-31 13:50:31.8870,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'agent/DEVPC12', update: True, ",
2012-05-31 13:50:31.8870,Raven.Database.DocumentDatabase,Debug,Put document agent/DEVPC12 with etag 00000000-0000-0300-0000-00000000006f,
2012-05-31 13:50:31.8870,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 226 because: PUT agent/DEVPC12,
2012-05-31 13:50:31.8870,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0010115,
2012-05-31 13:50:31.8870,Raven.Database.Server.HttpServer,Debug,Request # 727: POST    -     1 ms - <default>  - 200 - /bulk_docs,
2012-05-31 13:50:31.8870,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0300-0000-00000000006e,
2012-05-31 13:50:31.8870,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 226, for: ReducingExecuter, will wait for additional work",
2012-05-31 13:50:31.8870,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-05-31 13:50:31.8870,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/AgentRecords, LastIndexedEtag: 00000000-0000-0300-0000-00000000006e",
2012-05-31 13:50:31.8870,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/AgentRecords. (agent/DEVPC12),
2012-05-31 13:50:31.8870,Raven.Database.Server.HttpServer,Debug,"	PUT agent/DEVPC12
",
2012-05-31 13:50:31.8870,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on agent/DEVPC12 result in index Temp/AgentRecords gave document: 	__document_id IS: agent/devpc12
",
2012-05-31 13:50:31.8870,Raven.Database.Server.HttpServer,Warn,Error on request,"Raven.Abstractions.Exceptions.ConcurrencyException: PUT attempted on document 'agent/DEVPC12' using a non current etag
   at Raven.Storage.Esent.StorageActions.DocumentStorageActions.EnsureDocumentEtagMatch(String key, Nullable`1 etag, String method) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\StorageActions\Util.cs:line 44
   at Raven.Storage.Esent.StorageActions.DocumentStorageActions.AddDocument(String key, Nullable`1 etag, RavenJObject data, RavenJObject metadata) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\StorageActions\Documents.cs:line 283
   at Raven.Database.DocumentDatabase.<>c__DisplayClass37.<Put>b__30(IStorageActionsAccessor actions) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 473
   at Raven.Storage.Esent.TransactionalStorage.Batch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 330
   at Raven.Database.DocumentDatabase.Put(String key, Nullable`1 etag, RavenJObject document, RavenJObject metadata, TransactionInformation transactionInformation) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 461
   at Raven.Database.Extensions.CommandExtensions.Execute(ICommandData self, DocumentDatabase database) in c:\Builds\RavenDB-Stable\Raven.Database\Extensions\CommandExtensions.cs:line 25
   at Raven.Database.DocumentDatabase.<>c__DisplayClassca.<Batch>b__c6(IStorageActionsAccessor actions) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 1178
   at Raven.Storage.Esent.TransactionalStorage.ExecuteBatch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 376
   at Raven.Storage.Esent.TransactionalStorage.Batch(Action`1 action) in c:\Builds\RavenDB-Stable\Raven.Storage.Esent\TransactionalStorage.cs:line 337
   at Raven.Database.DocumentDatabase.Batch(IEnumerable`1 commands) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 1208
   at Raven.Database.Server.Responders.DocumentBatch.Batch(IHttpContext context) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Responders\DocumentBatch.cs:line 94
   at Raven.Database.Server.Responders.DocumentBatch.Respond(IHttpContext context) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Responders\DocumentBatch.cs:line 38
   at Raven.Database.Server.HttpServer.DispatchRequest(IHttpContext ctx) in c:\Builds\RavenDB-Stable\Raven.Database\Server\HttpServer.cs:line 548
   at Raven.Database.Server.HttpServer.HandleActualRequest(IHttpContext ctx) in c:\Builds\RavenDB-Stable\Raven.Database\Server\HttpServer.cs:line 315"
